package,weight,zone,cost,cost rate
3,7,9,48,51.48208
4,9,1,24,29.200480000000002
9,2,9,75,73.06345999999999
10,1,8,45,49.23318
2,10,5,71,67.62946
2,5,7,77,69.95158
2,10,6,80,75.31712
5,1,7,64,59.21392
1,9,2,17,22.262700000000002
9,8,5,32,41.517920000000004
8,10,1,4,17.6764
9,8,5,7,22.29042
3,2,3,16,18.45232
5,1,9,56,54.59264
3,9,6,59,59.1745
3,9,9,1,16.863980000000005
1,1,5,22,22.287080000000003
2,6,4,88,76.8792
1,10,5,1,13.01918
8,6,5,49,52.28974000000001
3,10,3,15,23.80162
3,10,8,6,20.70852
4,5,7,82,75.34364000000001
10,7,3,88,83.06448
10,2,5,58,57.699
1,9,8,75,71.46506
2,6,3,3,10.739939999999999
6,3,4,35,36.915620000000004
1,3,10,16,23.030880000000003
5,3,4,54,50.75524
10,9,3,62,64.59747999999999
6,2,7,13,21.527900000000002
1,8,5,52,50.713680000000004
1,1,10,92,79.95288
8,2,9,84,79.21208
2,7,2,50,46.88668
3,5,6,42,43.0406
2,6,5,36,37.651759999999996
1,9,5,63,59.93858
1,10,5,53,53.01238000000001
9,1,8,26,33.847
5,6,1,64,58.44336
3,6,2,32,33.05136
2,2,8,77,68.42294
10,3,8,28,37.68808
4,5,3,18,23.0582
4,3,7,76,69.19944
5,3,2,51,46.91642
5,8,5,11,22.2737
10,5,8,94,89.97828
6,7,2,41,43.057900000000004
9,10,10,77,81.48582
4,5,3,53,49.97670000000001
7,8,4,27,35.3601
8,1,4,17,23.08878
4,9,9,6,21.482760000000003
6,1,7,51,49.9889
1,2,4,55,47.66642
3,8,2,29,32.27366
4,7,3,1,11.5131
2,7,1,12,16.89512
9,7,10,2,21.50892
10,7,5,85,82.2887
5,2,10,27,33.8193
5,10,7,3,19.18202
1,9,8,36,41.47016
3,5,2,63,56.128659999999996
10,8,9,98,96.11484000000002
8,1,9,79,74.60177999999999
5,8,10,39,47.6373
2,8,4,26,30.724600000000002
9,2,5,51,51.54202
4,10,6,4,18.41208
2,8,1,99,84.57162
6,1,10,20,28.44408
3,6,2,85,73.81366000000001
7,6,5,46,49.20916
7,7,2,80,73.82608
5,6,8,27,35.34698
4,5,8,63,61.4965
6,9,9,67,69.94442000000001
10,9,5,64,67.66720000000001
7,7,9,47,53.8061
6,4,1,62,56.14884
10,8,3,54,57.67988
1,8,10,56,57.618880000000004
10,1,9,82,78.45564
7,4,7,77,73.05318
8,8,1,8,19.2232
10,7,6,24,36.139359999999996
3,5,2,39,37.67026
3,9,7,5,18.40886
1,2,2,23,21.523699999999998
7,10,3,69,68.42614
10,9,8,95,93.80658
9,6,1,80,73.84208
8,2,3,89,78.46302
3,4,2,75,64.59306
8,10,6,99,94.56970000000001
10,6,4,55,57.685140000000004
8,9,4,73,72.27678
3,4,2,77,66.13126
3,6,8,20,28.416719999999998
4,6,8,8,19.9608
1,2,4,51,44.59002
9,9,2,28,36.909040000000005
7,3,4,72,66.1456
9,10,1,55,57.67378
6,3,3,32,33.84256
9,2,2,57,53.85934
8,6,9,77,76.88758
3,4,5,15,20.74434
10,10,3,15,29.21458
2,8,1,99,84.57162
8,8,5,80,77.66144
4,3,1,46,41.53188
9,7,5,10,23.832919999999998
6,1,1,95,79.23474
9,7,9,86,85.34756
8,5,3,67,63.83722
3,8,2,83,73.80506
2,8,9,35,41.475300000000004
8,2,9,49,52.293580000000006
7,10,10,32,45.32976000000001
10,7,6,34,43.83036
6,6,10,72,72.26128
4,4,5,9,16.90302
9,6,10,11,27.66602
9,3,2,26,30.782040000000002
8,8,10,56,63.03184
5,3,4,13,19.22214
1,4,4,60,53.04152
3,3,2,43,39.217060000000004
10,9,10,66,73.0342
2,8,6,55,54.56002
6,5,1,47,45.37714
5,6,2,85,75.36022000000001
7,9,6,68,69.18952
3,3,3,69,59.979420000000005
10,5,9,15,29.985139999999998
1,5,3,76,65.34616
4,7,2,99,86.11914
6,2,8,33,37.67566
2,6,5,62,57.64836
8,3,7,66,64.60156
3,2,6,55,50.7445
10,5,5,15,26.9221
2,5,7,53,51.49318
7,10,2,86,80.73508000000001
3,7,6,70,66.105
4,6,7,50,51.49724
10,2,2,86,76.93652
1,2,9,46,44.573319999999995
7,10,9,100,96.8628
8,10,10,66,72.25244
5,5,7,8,19.20352
8,7,8,36,45.35352
1,6,8,72,66.86336
4,10,2,64,61.49504
5,4,4,87,76.90034
10,2,6,95,86.92146
5,3,9,23,30.74194
1,6,2,67,58.4233
7,3,1,41,40.00622
3,9,7,19,29.17626
1,7,2,99,83.7993
6,2,9,41,44.59422
2,1,8,67,59.96714
10,10,4,13,28.442140000000002
8,7,7,64,66.12256
4,7,5,94,84.57092
5,10,3,33,39.19198
1,5,7,51,49.1817
2,4,4,87,74.5805
6,4,5,95,84.59218
7,7,1,55,53.83282
3,9,1,12,19.198
8,2,8,23,31.531219999999998
9,5,10,60,64.58712
9,3,6,22,30.76868
8,5,1,44,44.6164
1,10,3,83,74.55386
1,3,1,38,33.05924
1,9,3,65,59.945260000000005
5,7,3,6,16.13188
2,4,4,7,13.0525
9,1,6,47,48.46658
4,5,9,17,26.88366
9,3,5,63,61.53601999999999
7,6,5,99,89.97146000000001
5,4,2,3,10.76442
5,7,4,4,15.35944
3,9,3,79,72.25922
5,4,2,86,74.59972
2,6,9,27,33.7929
7,9,7,15,29.192980000000002
1,9,3,40,40.71776
1,8,4,26,29.951320000000003
9,8,7,51,57.66234
1,10,8,22,31.467560000000002
10,5,2,32,37.69952
9,10,7,27,40.733540000000005
4,2,6,38,38.443079999999995
8,6,5,37,43.06054
1,7,4,61,56.10502
10,10,2,39,46.90722
8,3,7,99,89.98186
10,9,10,6,26.8882
7,2,8,90,82.28764
3,9,7,19,29.17626
10,8,5,21,33.8311
5,5,5,85,76.8927
9,3,6,21,29.999579999999998
7,10,3,56,58.42784
10,9,9,66,72.26844
5,8,5,88,81.49440000000001
8,3,4,88,79.22448
8,3,10,24,34.59664
1,8,8,38,42.24356
6,6,7,45,49.198299999999996
10,3,6,13,24.62006
5,2,7,72,66.13152
7,5,2,62,58.45268
10,10,8,22,38.427080000000004
9,3,4,62,60.00116
1,8,4,36,37.64232
4,2,5,39,38.44642
3,7,8,24,32.25792
5,7,6,87,80.72626
4,7,1,57,53.05118
1,9,1,22,25.342440000000003
2,6,3,98,83.80444
1,1,7,65,56.889900000000004
4,6,9,70,68.41076000000001
10,9,4,73,73.82334
2,7,7,61,59.175580000000004
2,7,5,81,73.02606
5,9,8,2,18.413880000000002
1,9,3,73,66.09806
8,2,1,50,46.9366
8,6,9,36,45.354479999999995
2,8,7,58,57.63308
3,2,2,52,45.37416
6,4,8,16,26.130560000000003
4,6,2,77,68.43414
7,10,7,43,51.492580000000004
5,8,7,35,42.26362
6,6,6,46,49.20164
1,4,10,54,53.02148
5,3,3,70,62.29508
6,7,1,41,42.29214
1,9,3,42,42.25596
9,9,4,89,85.35566
2,8,4,32,35.339200000000005
3,8,9,59,60.70698
8,3,8,38,43.83252
6,1,8,40,42.294560000000004
10,6,3,98,89.99068000000001
1,4,9,70,64.56132000000001
10,10,2,11,25.37242
7,3,2,6,13.853480000000001
5,8,3,88,79.96288000000001
6,6,7,24,33.047200000000004
2,4,1,41,36.90462
7,2,1,11,16.16842
5,10,4,85,79.95094
3,5,3,80,69.96912
3,6,2,29,30.744059999999998
4,5,9,69,66.87686000000001
9,8,10,80,82.26352
4,5,10,53,55.33702
7,2,10,24,33.05856
9,2,5,90,81.53692
1,3,5,33,32.27678
5,4,5,85,76.12790000000001
1,3,4,16,18.436320000000002
3,7,9,79,75.32418
1,1,4,76,63.05272
4,4,7,81,73.80974
8,10,1,23,32.2893
5,7,1,68,62.28456
2,4,9,46,46.8762
1,4,3,83,69.96506000000001
7,7,10,8,24.57696
3,10,5,6,18.41124
5,1,2,14,16.930120000000002
9,1,6,74,69.23228
4,3,4,42,40.752759999999995
9,5,5,17,27.68702
3,7,2,35,36.12346
5,9,7,65,66.10142
2,4,10,92,83.02056
4,5,10,58,59.18252
9,10,6,79,79.96098
6,8,9,21,33.80102
1,2,6,90,76.11644
4,7,9,68,67.63736
3,7,6,4,15.3444
1,2,5,65,56.123180000000005
5,10,5,58,59.95099999999999
9,6,5,21,31.52822
10,6,8,69,71.51558
2,5,5,27,29.96506
4,10,5,91,84.55802
7,10,4,91,86.1121
6,8,10,28,39.95048
5,7,8,59,60.72298
2,4,3,32,31.51424
6,3,5,20,26.14488
6,3,10,46,49.97028
3,9,1,67,61.4985
8,2,4,51,50.00298
5,3,6,75,68.43786
1,10,10,95,89.14338
4,1,8,24,28.4424
6,8,9,44,51.490320000000004
3,1,1,96,77.684
5,3,2,95,80.75681999999999
10,2,10,45,51.5295
2,5,2,78,66.89188
6,5,4,1,12.29582
1,4,8,28,31.493360000000003
2,9,9,51,54.5457
7,8,6,12,25.35512
2,3,7,22,26.121480000000002
1,10,10,55,58.37938
9,2,10,71,70.75282
3,2,5,14,18.44564
1,8,9,38,43.00932
5,5,5,3,13.826500000000001
6,1,7,31,34.606899999999996
6,3,1,32,32.31104
1,7,3,67,59.95386
5,2,3,50,46.14828
2,7,3,40,39.961439999999996
8,1,7,77,71.53206
9,2,5,10,20.00892
2,10,1,60,56.106320000000004
6,2,6,38,39.98964
2,6,9,61,59.9423
8,6,5,3,16.911140000000003
10,7,4,90,85.36843999999999
10,3,8,58,60.76107999999999
10,8,5,69,70.7479
6,4,5,59,56.904579999999996
3,8,10,66,66.85644
7,7,6,54,56.89252
6,1,9,42,44.59852
8,1,4,49,47.699980000000004
7,6,7,5,19.20758
3,3,9,60,57.65208
9,6,8,12,26.903599999999997
8,8,10,9,26.884140000000002
3,2,5,52,47.671440000000004
8,10,1,75,72.2825
5,7,3,20,26.899279999999997
3,10,2,59,56.87626
9,2,6,21,29.23478
6,9,4,11,23.046020000000002
8,2,3,25,29.24062
1,9,2,27,29.953699999999998
2,5,3,46,43.04644
6,3,1,73,63.84414
9,3,1,19,24.632579999999997
9,10,7,48,56.884640000000005
4,4,3,76,66.9012
3,5,9,69,66.10358000000001
8,2,4,37,39.23558
10,5,9,67,69.97834
10,9,9,28,43.042640000000006
8,5,2,20,26.92376
9,9,2,7,20.75794
1,2,1,33,28.44894
7,4,4,68,63.834
1,3,8,37,37.65046
10,5,9,97,93.05134
1,2,1,31,26.910739999999997
8,1,8,84,77.68152
8,7,9,12,27.66088
8,6,4,4,16.91448
7,7,1,65,61.52382
9,10,9,60,67.64536000000001
9,6,7,39,46.90354
2,4,7,69,63.03398
8,1,6,75,69.2281
1,3,5,90,76.11547999999999
5,10,10,90,88.39099999999999
6,6,7,63,63.0421
2,5,3,34,33.81724
1,3,3,1,6.13406
10,4,10,29,40.7535
7,3,1,88,76.15392
7,2,8,44,46.909040000000005
2,6,2,67,59.19658
9,4,7,56,58.44864
8,6,5,75,72.28634
4,3,5,66,59.97692000000001
7,1,7,29,33.84198
10,10,9,79,83.03154
10,9,5,20,33.8268
9,9,7,60,65.34904
6,9,2,81,75.3515
6,4,4,24,29.22032
4,8,5,52,53.03352
4,10,3,32,37.6496
5,7,4,48,49.19984
6,9,7,3,19.190500000000004
8,1,7,71,66.91746
2,5,1,89,74.58622
4,9,7,6,19.951240000000002
6,4,4,74,67.67532
5,3,8,6,16.90148
2,1,8,37,36.89414
9,10,4,55,59.97106
7,10,9,42,52.255
4,7,4,73,67.65406
6,1,10,91,83.05018000000001
3,8,9,80,76.85808
7,1,9,17,26.1443
1,9,8,13,23.78086
3,4,10,95,86.10114
5,7,7,54,56.11172
6,3,10,84,79.19608
9,8,4,8,22.29376
9,6,6,70,69.97988000000001
3,1,1,69,56.9183
10,4,5,64,63.843199999999996
4,10,3,32,37.6496
2,6,8,94,84.55684
9,3,1,26,30.016280000000002
9,4,8,16,28.450400000000002
6,1,8,31,35.372659999999996
1,3,2,62,52.2834
4,2,6,39,39.212180000000004
8,1,9,94,86.13828000000001
2,8,10,52,55.315760000000004
3,4,10,15,24.573140000000002
1,1,5,73,61.51118
9,2,4,36,39.239760000000004
5,6,5,46,47.6626
5,1,7,73,66.13582
1,7,9,94,85.31412
3,6,8,45,47.64422
8,9,10,46,56.10564
9,7,9,16,31.510559999999998
2,10,6,79,74.54802
1,7,10,100,90.69448
8,6,2,33,37.68686
10,10,5,78,79.1994
8,8,4,14,26.135080000000002
6,8,7,8,22.2712
4,5,8,56,56.1128
6,2,10,24,32.28528
7,3,10,92,86.12216
9,10,9,71,76.10546
7,10,6,88,85.33632
1,4,8,51,49.18266
2,9,9,94,87.617
10,8,1,7,20.00066
7,3,3,47,46.152339999999995
7,4,1,7,14.62162
8,3,1,27,30.012099999999997
6,9,5,31,39.193780000000004
5,10,9,6,23.02084
10,3,8,27,36.91898
2,2,7,11,16.89658
3,7,4,82,73.80268000000001
7,8,7,18,30.735480000000003
6,3,6,83,75.36394
7,2,8,65,63.060140000000004
10,8,6,31,42.287859999999995
8,1,6,38,40.7714
7,7,8,5,20.73814
3,1,5,22,23.833640000000003
9,9,1,6,19.22308
7,10,9,8,26.105600000000003
10,3,3,89,80.77438
4,8,6,16,26.11168
2,4,7,67,61.495779999999996
10,10,3,74,74.59148
5,5,7,57,56.88942
8,2,4,29,33.08278
3,4,4,26,28.43868
6,6,1,1,10.763340000000001
8,9,8,92,89.95272
10,5,6,81,78.44846
2,6,7,31,35.337779999999995
7,9,1,29,35.36582
9,10,8,66,71.4942
5,1,6,89,77.67566
8,3,7,76,72.29256
5,1,7,41,41.52462
5,2,2,57,50.766220000000004
7,8,10,18,33.03276
5,8,9,29,39.18054
5,8,2,28,33.05112
1,4,10,34,37.63948
6,6,1,17,23.06894
2,8,7,45,47.63478
5,8,9,26,36.87324
9,1,2,55,51.55634
1,2,10,62,57.644679999999994
4,2,3,16,19.2256
4,8,1,97,84.57998
1,5,9,30,34.56212
8,8,8,4,21.50712
1,10,4,15,23.02082
3,6,3,53,49.96822
4,10,3,31,36.8805
7,7,7,63,64.58018
4,1,10,26,31.512120000000003
2,6,3,10,16.123639999999998
4,4,2,2,9.22204
10,10,9,22,39.192840000000004
2,5,10,87,79.93986
3,1,8,67,60.74042
6,6,2,22,27.680200000000003
3,4,9,50,50.72588
10,3,4,15,24.626739999999998
6,10,3,11,23.045060000000003
5,1,6,84,73.83015999999999
6,3,10,3,16.89898
5,7,8,81,77.64318
9,3,1,99,86.16058
2,3,3,31,29.980339999999998
8,10,2,82,78.43196
9,3,2,10,18.47644
4,5,9,93,85.33526
1,9,7,27,33.7825
8,1,1,93,79.24310000000001
4,8,5,92,83.79751999999999
6,10,4,12,24.57992
5,1,6,29,31.52966
1,1,6,76,64.58424
3,6,1,23,25.3637
9,2,5,77,71.53862000000001
5,1,6,37,37.68246
5,9,8,17,29.950380000000003
7,1,7,29,33.84198
9,6,5,35,42.29562
7,6,5,92,84.58776
4,1,6,36,36.14008
7,10,4,36,43.8116
1,1,7,35,33.816900000000004
9,8,4,78,76.13076000000001
2,9,3,37,39.18374
1,7,2,35,34.5769
2,4,2,75,63.819779999999994
5,3,5,68,62.288399999999996
9,9,6,94,90.73268
3,4,7,51,49.96346
1,4,7,78,69.18260000000001
9,4,8,37,44.6015
3,4,5,76,67.65944
9,10,5,32,43.047520000000006
2,10,4,19,26.8705
7,1,9,53,53.831900000000005
10,1,7,67,65.38762
10,1,3,45,45.404379999999996
4,7,1,70,63.04948
3,7,8,39,43.79442
2,8,2,73,65.34078
7,9,1,96,86.89552
7,6,10,86,83.80196000000001
1,10,3,68,63.01736
2,3,3,63,54.591539999999995
6,9,1,62,59.97284
6,8,10,71,73.02178
1,8,2,55,50.7237
3,4,8,91,81.49322000000001
5,4,9,89,82.26734
7,6,5,92,84.58776
10,10,7,11,29.201220000000003
8,1,9,24,32.301280000000006
10,7,3,59,60.76058
2,2,10,45,45.34326
2,9,10,1,16.856460000000002
4,2,8,77,69.9695
3,1,10,85,76.11574
4,6,6,78,72.26628
4,3,7,60,56.89384
1,10,5,75,69.93258
8,6,3,60,59.218320000000006
3,6,1,30,30.7474
5,2,6,95,83.05506
7,1,8,44,46.14424
10,5,10,7,24.5981
1,9,2,68,61.4868
5,9,3,44,46.887280000000004
7,5,6,99,89.97242
8,5,3,68,64.60632
1,4,7,90,78.4118
2,8,7,20,28.40728
2,4,9,34,37.647
6,1,4,32,33.078720000000004
4,1,7,7,14.601939999999999
3,6,2,33,33.820460000000004
5,4,10,46,49.9618
3,3,9,14,22.27348
6,4,4,60,56.907920000000004
7,3,5,83,75.37146
1,3,3,10,13.055959999999999
1,8,10,8,20.70208
8,3,4,81,73.84078
6,9,1,83,76.12394
7,10,4,9,23.045900000000003
9,3,5,56,56.15232
2,7,8,98,88.39804000000001
6,4,8,87,80.73666
2,2,2,98,79.97948000000001
8,2,1,40,39.245599999999996
10,3,10,4,20.7612
3,4,2,50,45.36556
8,9,4,57,59.971180000000004
5,7,4,56,55.35264
6,5,10,96,89.95488
10,9,10,78,82.2634
2,10,5,32,37.63456
4,3,1,85,71.52678
8,7,4,9,21.52478
6,8,8,72,72.25936
6,10,2,8,19.972
1,5,9,83,75.32442
3,4,9,46,47.64948
6,1,4,61,55.38262
1,8,9,92,84.54072
9,10,1,70,69.21028000000001
4,3,9,67,63.80906
9,4,2,88,79.23104000000001
7,2,4,89,78.4555
3,8,2,81,72.26686000000001
10,4,5,82,77.687
3,8,3,10,18.42652
8,9,3,52,55.35992
7,6,2,5,15.37878
10,7,7,23,36.13602
10,2,3,28,33.094480000000004
8,10,5,25,36.89054
7,8,4,69,67.6623
9,8,3,50,53.8302
8,6,5,21,30.75494
3,10,4,69,66.09878
4,2,5,34,34.60092
4,3,3,81,69.9819
10,5,3,44,47.69448
1,8,6,22,28.40644
5,1,9,28,33.05784
8,5,5,42,46.141239999999996
5,10,10,86,85.3146
1,3,5,87,73.80818
2,3,3,79,66.89714
10,1,8,71,69.22977999999999
8,9,8,71,73.80162
10,1,2,38,39.25492
8,2,5,23,29.23394
6,2,3,65,58.45806
9,9,10,64,70.72272000000001
5,10,5,28,36.878
2,9,10,11,24.54746
5,8,10,48,54.559200000000004
6,4,2,40,39.9944
8,9,8,74,76.10892000000001
5,1,2,38,35.38852
4,6,10,40,46.10352
2,4,6,78,69.19012000000001
1,8,1,49,45.343340000000005
7,5,3,60,57.68024
4,4,2,14,18.45124
6,8,6,73,71.49694
7,1,6,46,46.15092
2,7,7,34,38.40988
6,4,3,93,81.52246000000001
10,1,7,99,89.99882
5,8,9,47,53.02434
6,5,7,90,83.04299999999999
10,10,6,80,81.50336
10,7,8,8,25.36528
4,9,7,58,59.94444
5,2,9,41,43.82094
4,5,6,64,60.73408
4,8,6,40,44.57008
6,4,7,34,39.208600000000004
1,3,9,37,38.41622
10,1,2,15,21.56562
1,2,7,81,69.9603
4,6,8,75,71.4905
8,4,7,41,46.13886
10,9,10,76,80.7252
9,5,8,50,55.364599999999996
8,3,4,82,74.60988
7,6,4,38,42.2906
3,8,9,72,70.70528
1,5,5,55,50.72658
4,9,8,50,54.5574
10,6,10,29,42.2831
8,6,9,14,28.43428
4,10,7,53,56.86374000000001
1,2,8,17,21.50366
2,5,2,41,38.43518
4,3,8,35,38.432100000000005
1,1,8,76,66.11576
6,7,1,76,69.21064
3,4,8,61,58.42022
3,8,7,61,60.713660000000004
1,5,8,61,57.63846
10,3,6,26,34.618359999999996
2,5,3,8,13.820640000000001
1,5,5,84,73.03048
10,8,3,35,43.06698
5,10,6,45,50.71845999999999
1,10,8,99,90.68826
6,9,3,44,47.660560000000004
6,5,3,41,42.29406
10,9,2,12,25.37672
6,9,3,30,36.89316
10,10,3,5,21.523580000000003
3,2,8,92,80.73272
7,10,3,77,74.57894
2,2,7,32,33.04768
2,3,3,72,61.51344
10,9,8,86,86.88468
8,2,3,59,55.39002
6,9,1,51,51.51274
5,9,6,6,19.95876
7,8,9,2,19.9614
6,6,1,98,85.36604000000001
5,6,9,73,71.49134000000001
10,7,2,37,43.07462
7,3,9,68,66.898
10,2,8,74,72.30188
9,6,10,22,36.12612
1,5,1,84,69.96744
7,2,8,90,82.28764
2,6,2,64,56.88928
7,3,1,55,50.77362
7,9,8,65,68.41374
9,2,9,4,18.45736
1,1,3,42,36.13756
5,5,4,15,22.28994
4,8,6,30,36.87908
7,9,1,89,81.51182
6,5,6,79,73.81714
4,1,9,72,66.12496
3,10,9,28,38.39448
6,7,8,59,61.49626
3,4,8,25,30.732619999999997
4,10,6,51,54.55978
5,6,5,11,20.7441
3,4,7,86,76.88196
7,3,7,86,79.21028
7,2,10,59,59.97706
6,9,9,41,49.94782000000001
4,5,3,25,28.4419
3,3,5,70,62.28004
9,4,6,51,53.837379999999996
8,3,10,28,37.67304
9,3,3,61,58.466300000000004
2,2,4,59,51.5161
9,3,1,51,49.24378
5,8,3,76,70.73367999999999
5,8,5,24,32.272000000000006
6,9,9,55,60.71522
2,10,1,84,74.56472
3,1,9,19,24.58938
9,5,1,24,30.00768
6,3,1,8,13.852640000000001
4,8,3,20,26.8908
2,6,1,79,67.66002
1,1,10,60,55.34168
8,2,1,29,30.7855
2,2,3,61,52.288540000000005
5,6,9,45,49.95654
8,10,7,12,28.42376
8,6,3,64,62.29472
7,6,6,44,48.43672
2,8,3,55,52.26274
2,10,1,67,61.49002
9,6,7,29,39.21254
7,4,9,1,16.133100000000002
4,10,9,90,86.85195999999999
3,3,1,13,15.378300000000001
3,3,10,12,21.501040000000003
10,3,8,16,28.45888
7,4,10,17,29.20446
9,10,3,34,43.0542
4,3,3,30,30.7578
3,1,2,98,79.98796000000002
4,5,2,39,38.44354
9,4,9,34,43.059960000000004
7,6,6,92,85.35352
7,4,3,2,12.30764
2,2,8,70,63.03924000000001
1,7,2,56,50.728
4,8,6,39,43.80098
8,3,6,90,82.29419999999999
10,2,10,29,39.2239
6,9,5,71,69.95778
6,9,4,69,67.65382
10,1,2,44,43.86952
2,1,3,50,43.06364
3,2,6,44,42.284400000000005
4,8,7,41,46.10494
8,6,6,93,86.89590000000001
5,4,2,40,39.22112
10,4,4,87,80.76674
9,1,7,96,86.91824
3,1,3,85,70.75542
8,8,3,56,57.67152
10,7,4,94,88.44484
5,8,8,9,23.032780000000002
1,10,10,80,77.60688
5,3,7,62,59.20532
5,10,4,85,79.95094
7,5,7,45,49.206779999999995
1,4,5,69,60.72918
2,6,9,2,14.5654
7,2,3,37,37.69654
1,4,1,1,5.36734
6,1,6,86,76.14164
6,5,8,28,36.12456
7,6,10,62,65.34356
6,1,10,50,51.51708
7,5,3,37,39.99094
8,7,1,81,74.6027
1,9,1,48,45.339040000000004
2,6,1,35,33.81962
4,9,8,75,73.7849
4,8,1,99,86.11818
7,6,10,34,43.80876
7,6,8,35,43.04634
9,5,10,97,93.04382
5,8,7,6,19.95972
9,9,2,34,41.52364
8,9,8,95,92.26002
4,4,10,10,21.50092
5,9,10,48,55.324000000000005
6,1,10,44,46.902480000000004
3,9,10,79,77.61954
3,10,6,18,28.4062
10,9,9,18,35.35164
1,8,3,90,78.40795999999999
9,10,10,5,26.110620000000004
10,8,10,18,35.3526
4,8,2,27,31.50874
10,6,10,36,47.666799999999995
5,8,10,39,47.6373
5,2,6,95,83.05506
2,4,6,35,36.11882
10,3,5,41,45.3891
6,9,8,73,73.79326
6,2,6,57,54.602540000000005
2,7,4,37,38.4199
4,3,9,28,33.81416
4,9,10,55,59.93442
1,8,6,51,50.71034
5,9,3,95,86.11138
8,3,1,71,63.8525
8,6,9,19,32.27978
7,3,10,67,66.89466
6,2,10,56,56.896480000000004
7,6,1,68,63.066320000000005
9,7,5,47,52.28962
4,4,4,13,19.21366
8,3,5,93,83.83574
6,8,2,15,23.8261
4,3,1,73,62.29758
10,6,10,39,49.9741
4,2,1,45,39.99798
10,7,9,71,74.58434
4,6,6,5,16.12198
2,6,10,72,69.16816
4,4,5,51,49.20522
9,4,10,70,71.51332000000001
7,7,9,72,73.0336
4,10,6,26,35.33228
5,6,2,61,56.90182
7,7,7,59,61.50378
4,3,1,68,58.45208
5,10,8,46,53.01908
2,6,8,79,73.02034
9,1,6,75,70.00138
7,5,8,74,72.27644000000001
1,9,7,34,39.1662
3,5,7,77,70.72486
5,10,5,78,75.333
2,9,5,35,39.17706
2,9,6,13,23.02262
1,9,5,94,83.78068
5,2,5,88,76.9056
7,9,3,39,44.58834
10,2,8,12,24.61768
9,8,5,46,52.28532
7,4,1,12,18.46712
2,1,2,87,70.75457999999999
9,4,8,55,58.4453
9,4,8,26,36.141400000000004
4,9,6,56,57.640480000000004
1,2,4,8,11.51872
9,7,10,56,63.04032
10,7,7,6,23.06132
4,2,7,2,11.521239999999999
10,1,9,6,20.00404
3,3,9,39,41.50098
3,4,2,13,16.90886
10,1,1,41,40.796459999999996
8,2,6,84,76.9148
4,9,4,30,36.11236
2,1,7,74,64.58508
10,6,2,22,30.773320000000002
10,8,10,10,29.1998
2,3,8,57,53.80574
9,9,5,52,57.66472
7,7,7,47,52.27458
9,6,1,73,68.45838
9,8,6,38,46.89828
1,4,4,46,42.274119999999996
1,8,7,84,76.8564
1,2,9,55,51.49522
8,4,5,96,86.90784000000001
4,7,5,96,86.10912
3,6,1,96,81.50800000000001
9,8,1,61,60.75878
10,1,6,91,83.08026
7,10,4,6,20.7386
8,4,4,22,29.22868
10,3,2,38,40.78452
1,3,1,14,14.600840000000002
10,8,1,41,46.150059999999996
4,10,8,61,63.782300000000006
10,4,7,49,53.83822000000001
5,5,2,86,75.36452
5,7,10,90,86.0966
4,7,1,74,66.12588
7,7,7,79,76.88578
2,6,2,73,63.81118
4,6,5,57,55.34942
8,5,5,12,23.068240000000003
9,1,6,97,86.92158
7,4,7,8,19.98528
6,9,9,41,49.94782000000001
2,4,3,78,66.89284
7,10,2,1,15.361580000000002
7,6,1,19,25.38042
7,4,5,4,15.37736
6,2,5,66,60.758680000000005
2,4,6,5,13.045819999999999
6,10,10,44,53.785680000000006
7,8,8,33,43.03774
4,1,2,41,36.92254
8,3,10,73,72.28254
10,9,10,35,49.1921
2,4,5,33,33.81486
4,10,9,74,74.54636
3,6,10,63,63.01954
6,10,6,83,80.71754000000001
2,3,8,56,53.036640000000006
6,2,8,14,23.06276
9,1,5,40,42.31712
7,3,7,70,66.90468
4,7,5,18,26.119320000000002
9,7,9,55,61.50546
1,2,9,39,39.189620000000005
5,4,8,52,53.04488
1,1,7,13,16.8967
9,8,7,46,53.81684
7,10,1,41,45.35982
3,4,3,41,39.20942
5,10,5,81,77.6403
2,9,2,62,57.64548
1,7,10,41,45.31758
3,7,2,85,74.57846
4,4,3,83,72.28490000000001
3,5,2,100,84.58536
8,4,7,35,41.52426
7,10,4,73,72.26830000000001
1,6,9,89,80.70382000000001
3,8,6,25,32.2603
1,5,8,10,18.41436
7,1,2,30,30.78228
2,8,1,22,25.350920000000002
3,4,1,54,47.676199999999994
8,1,5,39,40.77474
7,8,2,94,85.35828000000001
2,7,2,14,19.199080000000002
3,4,9,65,62.26238
8,3,10,83,79.97354
10,2,6,24,32.31536
3,6,3,11,17.66602
10,4,6,3,17.69386
10,6,4,39,45.379540000000006
7,6,8,61,63.04294
5,7,2,31,34.59362
3,8,10,50,54.55084
6,5,9,35,42.27402
9,5,9,76,76.12696
3,1,2,12,13.845360000000001
1,9,9,88,82.22912000000001
6,10,2,21,29.9703
6,8,9,53,58.412220000000005
1,9,6,69,65.31894
